,Open,High,Low,Close,Adj Close,Volume,Returns_1,Returns_2,Vol_Returns_1,Vol_Returns_2,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,DateTime,Ticker
0,10.84000015258789,10.989999771118164,10.5600004196167,10.729999542236328,10.729999542236328,3950200.0,0.024231150044172978,0.017707413062761246,0.024231150044172978,0.043802360988408395,0.3663079090041959,0.27870376034084365,-0.13202566448034656,-1269147.2630125575,-3.374506970803854,-1.5338624219119879,-1697750.2536912884,11.356401953914094,27.118164035330253,2381.284471346395,11.964999961853028,14.165304502771287,9.76469542093477,36.7790145914467,0.21935693522195476,0.0,0.0,10.98699992497762,11.589999707539876,10.384000142415363,10.976604836255783,0.2868984449304028,0.0,0.0,10.140000343322754,14.329999923706055,12.235000133514404,35.018801452084524,0.1408112787590306,0.6916513592154595,21.406744949738105,0.06654204339575825,-1.1535161497445858,0.029876850205988514,11.161666631698608,12.762307753929726,11.400720973448745,12.524360272987343,0.713656313172397,1.1134361068069143,-0.3997797936345173,-1.219969993201547,25.691084989154696,0.4150001525878899,-276.614870232957,-259.6414574478394,-16.973412785117603,11.009999752044678,13.340000629425049,12.175000190734863,13.825000286102295,7.672025844461052e-07,51.408294944953134,9.973862417912985,37.48503241049587,-81.84046362891557,16.537500143051147,17.165000438690186,4.0,64.0,-60.0,10.209472314453127,,0.0,0.0,0.23625521478356817,0.8359523622287882,0.9103113093934652,0.8991149387175389,-44.052668350150554,45.316565180411814,19.798633877333142,28.377312231029368,0.19798633877333138,-2.8168236227596513,0.15766356918411253,-8.97163028727362,-8.82725728238053,-0.14437300489308846,5.82956245584269,12.82112635721973,-6.991563901377041,11.237881552322252,-1.919561665464109,-1.9382244657078385,450.25637332582784,2015-09-04,OPK
1,11.569999694824219,11.720000267028809,11.140000343322754,11.15999984741211,11.15999984741211,5489100.0,0.0,-0.06003584995113698,0.07885305792768282,0.11917562203322685,0.3234443616052159,0.2583394313706422,0.032836775502251274,465243.66265559033,2.6944316358012723,0.8119576315262859,-1744028.5774545139,10.83520198862249,58.35708693519231,2222.751795161727,10.352500009536744,11.75548065006517,8.949519369008318,27.104190084250135,0.7877801070623556,0.0,0.0,10.89700002670288,11.39900016784668,10.394999885559082,9.213547580318572,0.7619519390074152,0.0,0.0,8.579999923706055,11.850000381469727,10.21500015258789,31.586577684147223,0.78899069190666,0.5617272218161714,1.9483458745136413,0.7927489890700475,0.5575110344705025,0.06775850655319382,10.767499923706055,10.044230791238638,10.822257705757771,10.196988164734075,1.2027860564019863,0.8281732096175207,0.3746128467844656,0.904338207034373,24.90070722475727,-0.40250020027160716,255.60034103176932,232.50216401585268,23.098177015916633,10.820000171661377,10.205000400543213,10.512500286102295,9.485000133514404,99.99999999890858,32.11696507099968,37.86060227166229,15.746838330227956,106.26691710456609,8.227499842643738,9.304999828338623,88.0,12.0,76.0,10.80794155986024,,0.0,0.0,0.7090766989891019,0.3945823157944799,0.5269860256488235,0.7104704082771108,39.90767072803351,50.71874124741113,67.906960445592,73.0175671395541,0.6790696044559201,1.794441211924834,0.5458830584564927,6.131904155642439,5.636199684570637,0.49570447107180193,10.44008980946159,7.118403506033678,3.321686303427912,10.756465493925946,-1.0638287978706695,-1.0695279116731182,472.3076704879254,2016-03-28,OPK
2,9.390000343322754,9.4399995803833,9.319999694824219,9.390000343322754,9.390000343322754,2180200.0,0.01810437381025576,0.013844527123298978,0.01810437381025576,0.013844527123298978,0.3930890740350905,0.3287615324646752,0.01946553927980195,-208703.7230262124,0.24768388246139791,-0.7519401475144012,-3286604.711753506,9.795891685106136,26.730407870958317,2390.5509851695424,10.08450002670288,11.368968329887345,8.800031723518416,25.474109768125423,0.229654798931855,0.0,0.0,9.509666633605956,9.764666557312012,9.254666709899903,5.362962415631208,0.26536014492861976,0.0,0.0,9.130000114440918,11.3100004196167,10.220000267028809,21.6173365006032,0.11926614334160435,0.3162253932682383,12.082976172338046,0.43345317393682836,-0.13581926605972672,-0.10419571161540386,9.613333384195963,10.205384657933163,9.642477539111304,9.882492516786435,0.7821100706725375,1.144495700808655,-0.36238563013611746,-0.16716650522720972,24.94600967456199,0.3455002784729011,-42.830038630389545,10.57232380555577,-53.402362435945314,9.559999942779541,10.220000267028809,9.890000104904175,10.110000133514404,0.012218637683930292,29.69333495246102,16.568959957900635,33.369176250108254,-77.14940466006315,9.672500133514404,9.724999904632568,28.000000000000004,92.0,-64.0,,9.953966900612691,0.0,0.0,0.3113610411341524,0.18117641864660883,0.14697055614958313,0.10497258167166514,-22.22155478620842,48.37738985271171,14.606756622813714,13.857675695320571,0.1460675662281372,-0.7559118326972527,0.1943195689265939,-2.4286886862544073,-1.3733131113169443,-1.055375574937463,-7.770560918570521,-3.8891545258397557,-3.881406392730765,9.50751842301372,-0.6349149963321365,-0.6369391539303049,381.53846736960617,2016-10-21,OPK
3,52.439998626708984,54.290000915527344,52.439998626708984,54.04999923706055,54.04999923706055,344946.0,0.06604994903267958,0.08122108143598905,0.06604994903267958,0.08122108143598905,0.8591026290441395,0.8739257954089226,-0.09574350793475905,273337.7340838453,-215.8674701365827,672.2282240776409,1592312.9428826303,50.250543016197994,58.36453553776147,1904.8671277716571,50.35749969482422,55.42319579873971,45.29180359090873,20.118934159219776,0.864461217815873,0.0,0.0,50.73692995707194,54.26071955362956,47.21314036051432,13.890432864341875,0.9701003265383852,0.0,0.0,44.09000015258789,56.630001068115234,50.36000061035156,24.901953018958594,0.7942582422095309,0.8843097133233793,12.350701878022848,0.3179769643900854,-1.726353693276966,0.9129555645759844,50.071666399637856,51.81884589562049,51.69117255067957,52.50457067938055,0.9934817142686639,0.9128188316427196,0.08066288262594434,-0.5192055246633657,25.549284893956273,-3.387498474121095,-115.02911171569315,-150.70999557120095,35.6808838555078,50.84000015258789,52.31500053405762,51.577500343322754,55.51999855041504,99.21875027345075,24.665767596392406,23.58456436657123,19.551200355475757,108.62716676155055,61.314998626708984,60.04499816894531,12.0,64.0,-52.0,45.9252431630393,,0.0,0.0,0.5395869895948391,1.0,0.9883913520117665,0.9410439021525535,-7.833032274562321,42.111553478716054,79.42582422095309,75.03986571293159,0.7942582422095309,-1.0667540494133405,0.5216405156572915,-1.5491948951797012,-3.270141242173114,1.720946346993413,7.269354286332994,7.0718461894572755,0.19750809687571813,50.72684285515479,1.885014164715404,1.8674679291303065,294.8137391801675,2015-09-04,TSRO
4,149.0800018310547,149.88999938964844,145.22120666503906,147.24000549316406,147.24000549316406,810943.0,0.04353428527695824,0.011953235813466856,0.05473380492150859,0.04733768650278081,0.9675745376765288,0.9424668677314136,0.14175103998572636,1226115.3521736532,324.481599389411,927.793974670493,23786292.562280335,138.87853086048662,65.5772189142485,3715.3170914138686,135.5872501373291,147.39053773367255,123.78396254098568,17.410615798149916,0.9936232918464548,0.0,0.0,138.92425791422525,143.82976786295575,134.0187479654948,7.062135903953122,1.3475925709916126,1.0,0.0,125.5,149.88999938964844,137.69499969482422,17.988416584114734,0.8913491610168273,0.6548304453352182,2.7766369532807036,0.44573531640833086,2.1672330641352047,1.2675998007627656,138.61166763305664,135.41903833242563,139.88683096438987,136.4519980994919,1.228200499156827,0.7417347526835417,0.4864657464732852,0.2017562304985336,24.247421415579772,-2.9972537994384822,38.23765058650097,21.27154363545606,16.96610695104491,140.74500274658203,137.69499969482422,139.22000122070312,130.44499969482422,94.12020914670762,16.367475537276576,27.97314821393695,12.235701895904878,189.71993835515713,132.22000122070312,122.63000106811523,100.0,32.0,68.0,129.52112927121746,,0.0,0.0,0.6887151774373079,0.8437918948672899,0.9479306316224299,0.9372892975370628,14.648194277737161,63.50831006964702,87.68590441278135,92.6474921293826,0.8768590441278136,6.806090612972497,0.2482078108403455,2.517246293743177,1.608054164254192,0.9091921294889851,-7.914130885514215,-13.531234433333656,5.6171035478194415,137.51022340279724,-1.0816261634762125,-1.0875182647884785,975.5296567294822,2017-01-10,TSRO
5,143.2100067138672,143.83999633789062,139.6300048828125,140.99000549316406,140.99000549316406,703160.0,0.007731018479486984,0.017447984674327843,0.0173700619301832,0.017447984674327843,0.8966569090440266,0.5229202065356324,0.10728046664636917,-754170.2124753686,245.47468490036744,528.2305162120044,23635985.379145753,143.665734587551,54.469773988096335,3858.131326220122,143.56300048828126,150.8196488634751,136.30635211308743,10.109357356021794,0.3227146430359821,0.0,0.0,143.5431335449219,151.1185333251953,135.96773376464844,10.554875866497236,0.33148558981624754,0.0,0.0,125.05000305175781,153.97999572753906,139.51499938964844,20.151426605313073,0.5509853604197565,0.7723012649921193,5.236103037687876,0.2927697667182788,-0.7491588941465006,-0.06802645699871213,143.90666834513345,145.04807692307693,143.81715430932263,144.63433966046784,1.1120683803355078,0.9534954377344361,0.1585729426010717,-0.0721177179726989,25.45714841186035,2.2769958496093636,-18.026422639278987,-18.056997036011534,0.030574396732546916,141.50999450683594,146.98500061035156,144.24749755859375,146.98500061035156,88.56256337751913,13.189148722368286,19.528186744130355,25.032427882269477,-33.84524702655669,149.24750137329102,153.5199966430664,16.0,44.0,-28.0,127.23922070284424,,0.0,0.0,0.41814515323820634,0.3245110730338513,0.39795200051577745,0.5140787779698858,-3.5277118824058413,50.297208368964995,47.91504024551108,56.471740913065865,0.47915040245511076,-1.4640340917250683,0.17264895533207433,-0.5650009209870717,-0.5167062404863918,-0.048294680500679865,1.77247541342972,11.26210004577328,-9.48962463234356,145.8824083245833,-2.2396309112465818,-2.2650915114144965,929.8758934601555,2017-06-29,TSRO
6,114.05000305175781,114.17739868164062,112.05999755859375,112.38999938964844,112.38999938964844,555518.0,0.014325123401502937,0.007474009892756817,0.03452262011290064,0.03906040940910238,0.80484022722447,0.22679073452064547,-0.2495236985549279,-592403.5157986536,-511.2475506230448,-461.3587787266546,23091421.5376955,118.1443702988758,24.40153777740295,3507.066792252478,119.78150062561035,128.2477083716322,111.3152928795885,14.13608562558232,0.06347036018369198,0.0,0.0,117.63407974243164,121.18832092285156,114.07983856201172,6.04287667009797,-0.2377215116509946,0.0,1.0,112.05999755859375,129.63999938964844,120.8499984741211,14.676725320049902,0.018771433258428137,0.36146251335809826,7.9170381587647825,0.23405109622535092,-1.1336169328519259,-0.7851927037911639,117.4875005086263,119.64076966505785,116.88841386660287,118.80722350324596,0.7953923670980785,1.2207964823430362,-0.4254041152449577,-0.11762610132263253,23.749032635113497,-0.6715000152587862,-32.989460973065064,-3.388611012112433,-29.60084996095263,118.91999816894531,120.8499984741211,119.8849983215332,121.54499816894531,1.4579849570691576,13.140751029234295,21.089517695307705,29.51704973599022,-153.53813397133644,123.4474983215332,124.78499603271484,32.0,100.0,-68.0,,124.01921808544894,0.0,0.0,0.2981894129644438,0.0,0.1545025117614775,0.18596668781272777,-12.777697940271118,28.79021414141298,2.405260945288571,10.397233628202667,0.024052609452885676,-4.62018849989947,0.167572525350096,-1.6150614247715884,-0.9483286410235308,-0.6667327837480577,-7.9716160027524126,-10.964285505207894,2.992669502455481,120.7128618314561,-1.0999648070341927,-1.106059151554728,720.9642281559636,2017-10-24,TSRO
7,13.3100004196167,14.130000114440918,13.045999526977539,13.449999809265137,13.449999809265137,136400.0,0.0,0.48624535721910545,0.0,0.48624535721910545,0.621662927544717,0.0,-0.015439912120233979,-38714.12141633945,-309.5442681942426,25.612707094225463,-24002.77489083386,14.563397220875878,39.321897380473786,1408.3429797283216,15.136500120162964,17.12472838077863,13.148271859547295,26.270647043000352,0.07587859897545408,0.0,0.0,14.755766677856446,16.409466648101805,13.102066707611083,22.41428732709661,0.1051983757375379,0.0,0.0,12.579999923706055,17.599000930786133,15.089500427246094,33.158266225587965,0.1733412454653451,0.7291975804130916,16.513390538599733,0.06898343807036184,-0.8519019263356692,-0.035983172915123984,14.745000123977661,15.813077009641207,14.77665728259482,15.664542381845614,0.9573749099255953,1.079272209963515,-0.12189730003791976,-0.7758953093386971,26.508036859157688,-0.6264998912811279,-181.18006013202185,-179.81618660481075,-1.3638735272110978,14.6899995803833,16.289999961853027,15.489999771118164,16.369999885559082,46.87498974842556,40.685411612609414,12.18228456537052,25.011352092371702,-159.10268044006165,18.192500114440918,17.570000648498535,0.0,76.0,-76.0,12.975000381469727,,0.0,0.0,0.1851892912704094,0.4548211524118468,0.5434254321526918,0.7236214425323589,-20.671559299177922,48.19451279302341,20.61611438669918,32.069511268198724,0.19232821198475547,-1.8321648401372563,0.20109183693315863,-5.668120252780608,-5.281148385658215,-0.3869718671223934,14.757325715397176,8.774547262550227,5.982778452846949,15.127424299608368,-0.5912780878413737,-0.5930330579825505,9.438566729150821,2015-09-10,COLL
8,20.770000457763672,21.690000534057617,20.559999465942383,20.670000076293945,20.670000076293945,178100.0,0.0,-0.043057541672153254,0.04189643050823966,0.10933721434639909,0.8554219747483622,0.7454683964060854,0.0656006321140578,126745.50511070793,523.1251967964482,-295.1560809408406,1148204.9410573079,21.1427876585233,45.10502746133034,1263.0272193080327,21.260500144958495,24.02312550000147,18.49787478991552,25.98833833829705,0.39312700913523535,0.0,0.0,20.7703000386556,22.744800504048662,18.79579957326253,19.012729346406392,0.47460118036951576,0.0,0.0,17.510000228881836,24.884000778198242,21.19700050354004,34.68404082236515,0.4285326297819508,0.8485874031378055,12.039913865856173,0.6985259717587387,1.0488649322489871,-0.23465360750486552,20.958333492279053,19.696923182560848,20.735298443905343,19.92108711916122,0.9301155248331738,1.10920399055693,-0.17908846572375614,0.9049074919265501,25.865771296448866,0.4295003890991218,304.49719991948336,328.5012481074177,-24.00404818793436,20.817500114440918,18.929500579833984,19.87350034713745,18.73200035095215,6.033998801827176,26.524804122701852,23.228862064292873,17.20982906868762,-14.35942577962233,15.454999923706055,16.369999885559082,44.0,12.0,32.0,,23.824641244516314,0.0,0.0,0.4760379437173191,0.20835250839525957,0.1290217276578036,0.09702422661745101,12.527523267907009,49.61807486535714,48.62551041326875,36.32778357188888,0.494930092379516,2.220599828046911,0.17646544240962722,4.087183193737291,5.368409353109682,-1.281226159372391,-15.96426229308875,-5.951406674990157,-10.012855618098593,20.69059610642988,-0.9108366658595934,-0.9150101447324754,68.1855178230401,2015-10-09,COLL
9,18.84000015258789,18.950000762939453,18.5,18.84000015258789,18.84000015258789,165900.0,0.0504246685374341,0.06104031896052331,0.0504246685374341,0.06104031896052331,0.8770976940863678,0.5903904688988068,-0.003477588329324743,1663.68743840198,36.618569013759476,-6.2791442657300065,1100929.0510422662,18.679248021836052,52.67707741664386,1647.2046626310946,18.541999912261964,19.684341146492812,17.399658678031116,12.321661521262431,0.6304339856586607,0.0,0.0,18.543166732788087,19.337667083740236,17.74866638183594,8.569198156939509,0.6868050904219682,0.0,0.0,16.141000747680664,20.030000686645508,18.085500717163086,20.974004731782028,0.6940086004798535,0.3726343331314128,3.8695698001302676,0.5888709758065005,0.1661030454696561,0.006774981060344187,18.59916655222575,18.096923021169808,18.5295606213266,18.3566825947966,1.0172767617981766,1.0306046615559254,-0.01332789975774884,0.15615629507303547,24.064864370659933,0.19799985885619975,50.79090974794491,44.56692255894737,6.22398718899754,18.395000457763672,17.642500400543213,18.018750429153442,18.255500316619873,53.60931849458578,10.348565407064797,15.981399535441945,14.95900515007438,33.89989684969246,17.587250232696533,21.134999752044678,36.0,0.0,36.0,,19.709297213837893,0.0,0.0,0.4874794267281539,0.6590486327504843,0.5495224352376112,0.33061649085202016,4.893229003827396,51.39870325765781,54.112566623042596,48.05195806033884,0.5441295309198853,0.4383678436279297,0.35872994883029896,0.9417716171603056,0.9067768768945169,0.03499474026578864,-5.445071725804971,-8.10523345812525,2.6601617323202786,18.101644189958098,0.053107960288656386,0.05309386300242913,53.29536380036966,2016-04-25,COLL
